0.939865544,-0.073651468,0.313646412,0.113376138
0.998251812,0.056352207,0.000491944,0.017818738
0.988019518,-0.110306258,-0.061085006,0.088986422
0.998669171,0.000433964,-0.003020578,-0.051483725
0.79153183,-0.089216216,0.556965283,0.235175471
0.776017427,0.402454838,0.425383649,-0.234255858
0.483179232,-0.153607207,0.845083662,0.169635668
0.780583128,-0.228057333,-0.393963148,-0.428337333
0.94609769,0.14354883,0.152828402,-0.246852941
0.175274355,0.763228553,0.621342963,0.026343864
0.347206707,0.29424677,-0.87248899,0.177846288
0.44772076,-0.732786805,-0.341545312,-0.381990076
0.548058461,-0.503506724,-0.271696406,0.610158967
0.93938995,-0.306848279,0.044630797,0.146283111
0.279644752,0.900716261,0.327062799,-0.059489125
0.995476559,0.033773879,0.059656859,-0.065778452
0.47185549,-0.124517803,-0.764579638,0.421029322
0.816910419,-0.025523375,0.565982224,-0.10802799
0.045601298,-0.622665881,-0.773716186,0.107568519
0.209456222,0.873464435,-0.360237733,0.25182682
0.689063246,0.168420459,0.642336212,0.290225054
0.723395355,0.135841307,-0.533465507,0.416726352
0.99586562,-0.068505449,-0.056215176,-0.019963098
0.912875973,0.040193374,-0.029945032,0.405148424
0.357358696,0.745710968,-0.22737211,0.514307144
0.993381432,0.016327953,-0.016908624,-0.112431432
0.188830476,-0.10357759,0.807668773,0.548895152
0.987353891,0.011093203,0.153279162,0.038919573
0.807840276,0.298656451,-0.490426401,-0.132967508
0.966432817,-0.020452216,0.206701346,0.151208034
0.999570219,0.016316701,-0.020695813,0.012838453
0.982803967,-0.040338238,-0.160686846,-0.081540949
0.537562355,0.036895959,-0.025330404,-0.842035494
0.354423442,-0.395621987,-0.842379053,-0.090910934
0.997397777,0.005002736,0.047785477,0.053751231
0.999998608,-0.000695293,0.001112672,0.001031041
0.787217686,0.607503259,0.093915039,0.049072096
0.958361663,0.262803819,0.107429257,-0.030594618
0.469529323,0.439456255,-0.761858491,0.077408361
0.987220887,-0.117553311,0.10450154,-0.025604068
0.843791875,0.163658989,0.248196149,0.446799372
0.916944069,-0.335637234,-0.198586258,0.084408057
0.108761671,-0.598408978,0.417878722,-0.674874038
0.803730921,-0.496876555,0.217784002,0.244336702
0.96364222,0.098353797,0.156638503,-0.192833043
0.886692981,-0.0273318,-0.449441972,-0.105025922
0.981355341,-0.14482634,-0.126327222,-0.002908348
0.363065859,-0.425456348,0.788318311,0.256367547
0.766284187,0.483796665,-0.289420182,-0.308196836
0.993853229,-0.055527883,0.075256733,0.059235446
0.918323022,0.39089872,0.037632562,0.049646836
0.994886418,-0.076480411,0.065718941,-0.005725585
0.978411473,0.029923078,0.062329402,0.194757914
0.159564758,0.197763199,-0.967175507,0.000585664
0.05550516,-0.098104405,-0.880285648,-0.460859937
0.718720778,-0.276079982,-0.411630737,0.487627341
0.124072976,-0.161345581,-0.573175527,-0.793752679
0.478600503,-0.425436054,0.568459156,-0.516526776
0.905348731,-0.385276651,-0.15001305,-0.096962167
0.966100808,-0.236974125,-0.03113392,0.097586744
0.869300014,-0.474973738,-0.021317294,-0.135140696
0.78035003,-0.276507491,-0.17735636,-0.532111041
0.955896123,-0.236925248,0.079311728,-0.154397796
0.630764482,0.606511348,0.473119489,0.102167028
0.621541594,-0.78028473,0.068799388,-0.010413012
0.93743,-0.317572088,-0.046190087,0.135053472
0.88816958,-0.225173256,-0.084076052,0.391641442
0.793247738,0.065903137,0.352431225,0.492145339
0.996924986,-0.070931896,-0.029773165,-0.014926367
0.962487707,0.207631755,0.146614968,0.09492376
0.740272147,0.467174523,0.481815308,-0.039989021
0.720581918,0.079925718,0.687358103,-0.043731193
0.663184954,0.070816508,-0.652138666,-0.360396863
0.988644914,0.031576423,0.114912046,0.091538982
0.998025684,0.003754996,0.053872823,0.032067958
0.965129243,-0.08555345,-0.074025357,-0.236064394
0.675019127,0.556504202,0.387193445,0.29109017
0.879987946,-0.167804721,-0.159292353,0.414835796
0.536049047,0.451665386,0.625256148,0.343080963
0.941681417,-0.202198992,-0.268812252,0.009573432
0.6757154,-0.362749075,0.627833559,0.132841367
0.99618634,-0.051277392,0.067347509,0.02115933
0.023334495,0.313569325,-0.36536859,0.876148146
0.932640278,0.24435082,0.109773153,0.241711904
0.519194147,-0.365874846,0.314485949,-0.705458449
0.855907882,0.503739347,0.094100759,0.069378774
0.474145916,-0.250927598,0.642265913,0.547462773
0.996150272,-0.016394123,0.079814668,0.032333995
0.990955072,0.047973244,0.0464509,0.116399854
0.984383707,-0.157679375,0.07774451,0.009040123
0.988147793,-0.062319389,-0.077145299,0.117170118
0.49922154,-0.067873017,0.702562782,-0.502570039
0.997240007,0.032510207,-0.06200015,0.024727251
0.99648729,-0.069680827,0.003816613,-0.046293601
0.382462415,-0.33993756,-0.534192528,0.672906605
0.903501048,-0.349670458,-0.106793727,0.223632573
0.789994905,0.587342527,0.168658393,-0.049911447
0.716557447,-0.347569186,0.463739569,-0.388183845
0.801999264,-0.564635891,-0.194878387,0.002430154
0.988611716,0.110187114,0.007165581,-0.102246415
0.340744243,0.079109598,0.908446495,0.228823071
0.926050939,0.215439531,0.305143254,0.053880059
0.999804442,-0.007136099,-0.016711095,0.007803441
0.082288003,-0.257478882,-0.595270009,-0.756694738
0.944111859,-0.253041268,-0.177906308,-0.113895832
0.652988603,-0.72643917,-0.108633798,0.18463671
0.98353781,-0.106291,-0.030243246,-0.142971838
0.934094138,-0.210545661,-0.281316636,-0.063242517
0.999999608,0.000527499,0.000693509,-0.00015749
0.919542449,0.280078637,0.245851079,0.124719242
0.957442917,-0.013825197,-0.276195332,-0.082632098
0.327206223,0.89478729,0.213996065,-0.215632736
0.150222966,0.186025243,-0.676937515,0.696120155
0.882465121,0.136624379,0.435237018,-0.11470757
0.974876361,0.1381721,-0.035567942,0.171054009
0.941864899,0.128016315,0.290782603,-0.109306049
0.927542976,0.033373698,0.366515324,0.064936435
0.828892296,0.292057425,0.346704447,-0.327774386
0.975745934,-0.136116197,-0.10312424,0.136958548
0.505577677,0.258841678,-0.488616556,-0.662303601
0.889902996,0.103058704,-0.235112107,0.377059489
0.592604215,0.716179553,-0.127608994,0.345865634
0.999985838,-0.00268893,-0.003826107,-0.002540398
0.469378602,0.022637149,-0.855927749,-0.21577529
0.999986577,-0.001034303,-0.004105046,-0.002987277
0.650586747,-0.233680626,-0.525131547,0.496353814
0.814865765,0.470804716,-0.284128785,0.183323589
0.873431974,0.486026967,-0.02650514,0.013851039
0.999825271,0.011912847,0.011131497,0.009143334
0.954910204,-0.159166254,-0.194401718,0.158178945
0.410235919,0.458212136,-0.638315882,0.462926521
0.925029165,-0.332087604,0.106140914,0.150907171
0.961713582,-0.137725246,0.052500989,0.231046291
0.663096039,-0.673315992,-0.097258425,0.312233914
0.610902432,0.678653037,0.395543243,0.098862618
0.418333454,-0.562141604,-0.514523884,-0.494225769
0.998830436,-0.03902273,0.024922462,-0.013923285
0.647092341,-0.429024127,0.14005995,0.614485973
0.726440585,0.642780193,0.031872464,-0.241043245
0.05614833,0.618781695,0.607519037,0.494850683
0.234325094,-0.387461317,-0.8555475,0.251005882
0.729450206,-0.201640196,0.469301378,-0.454972356
0.678872105,-0.700340257,0.094825586,0.199158977
0.72211074,-0.637808246,0.087118638,-0.253312185
0.917410804,-0.326203551,-0.109687789,-0.199793016
0.04093598,-0.187473958,-0.888720477,0.416357628
0.864993361,-0.133448134,0.29160649,-0.385932295
0.463938913,-0.620010436,-0.009989956,-0.63265152
0.317856277,0.186912383,-0.823654243,-0.430842008
0.108728997,-0.074017554,0.204486947,-0.969992008
0.781009506,0.112868118,0.236661507,-0.566812378
0.781965905,-0.140426658,-0.359562474,0.489412408
0.505557137,0.604290424,0.084508894,-0.610002714
0.049394783,-0.190631974,-0.435422103,0.878423131
0.959176794,-0.141063737,-0.242765562,-0.033849407
0.628312161,-0.174098909,0.674789638,0.34579234
0.762148499,0.073076138,0.03973521,0.642036336
0.799678492,-0.492940717,0.095898706,0.329130972
0.342704353,-0.181402448,0.390806677,-0.83481556
0.914259764,0.087447489,0.259005004,0.298995699
0.996655939,-0.052557316,0.062551428,0.001409802
0.998458576,0.035879519,-0.009712739,0.041216432
0.82595836,0.421790765,-0.276805047,0.251523963
0.999953969,-0.001002444,-0.007755051,0.005559968
0.296872744,-0.434377983,0.425208131,0.73646479
0.928244059,0.027021531,-0.361220299,-0.084573637
0.696721922,0.482138429,-0.530855127,-0.017718161
0.999497959,-0.007386231,0.025961693,-0.016591072
0.516381348,0.44484456,-0.559502222,-0.471615187
0.712174019,0.118230512,-0.016012182,0.691789941
0.696261277,-0.647940221,-0.196500272,-0.238288369
0.483395082,0.62225996,0.224631416,-0.573290907
0.734835032,0.046301145,0.673047439,0.069862892
0.971524522,0.219233063,0.038857217,-0.08103755
0.836632682,-0.124509449,-0.160601913,0.508674924
0.979732535,-0.053068918,-0.158130456,-0.110917128
0.719491892,0.631126632,-0.261927235,-0.124115729
0.998008005,0.001567249,0.060451368,-0.017977707
0.932491268,-0.336224692,0.114300271,-0.065942701
0.269367177,0.277449474,0.657168211,0.646987678
0.916907441,-0.004291325,0.344691397,0.201122277
0.780293262,0.37668215,0.340447351,-0.365169253
0.992803406,0.093092687,-0.072124796,-0.021752273
0.454715825,0.829323886,-0.210034612,0.247670893
0.964412774,-0.219420799,-0.136322939,0.056378808
0.752546828,-0.144930857,-0.592007225,-0.249390785
0.911736436,0.082858304,0.385875032,-0.113893077
0.074532106,-0.254998704,-0.214040679,0.940003837
0.692766736,-0.268047406,-0.615105774,0.264328819
0.976454937,0.044372629,-0.007489769,0.210975662
0.922406114,-0.002330052,-0.299055962,-0.24439121
0.840124671,0.085859989,-0.050181163,0.533198322
0.763624114,0.03146632,-0.169633203,0.622183783
0.818050787,-0.132300713,0.554196776,0.078456136
0.908807259,-0.070793183,-0.227146454,0.342727559
0.294424102,0.076536136,0.787784771,0.535585495
0.258746379,-0.316422536,0.670908509,0.618715494
0.678864995,-0.121887408,-0.114200928,-0.715013235
0.471007269,0.632455407,-0.604186872,0.114501239
0.798268133,-0.297744819,-0.379316352,-0.360881026
0.668386681,-0.246706685,0.695527081,0.092936196
0.99352061,-0.012444774,-0.099530922,-0.053437079
0.049171558,-0.233436176,0.144832896,-0.960267224
0.050775693,0.538775229,-0.755716979,0.368829133
0.875108429,-0.11494445,0.462578579,-0.08363055
0.404962489,0.863030706,0.046179325,-0.298413896
0.785223788,-0.520506087,-0.282397355,-0.180966157
0.864326355,-0.067041511,0.431054403,-0.250274826
0.64444738,-0.00677725,0.759963435,0.08424501
0.70311927,-0.115774574,0.679613433,0.174198514
0.989867865,0.08417177,-0.037741124,-0.10794596
0.898402174,0.323152606,-0.292880976,-0.051639729
0.847573202,-0.151010862,-0.163219405,0.481845217
0.3100336,0.120183206,-0.150712517,-0.930978464
0.369101859,0.183251627,-0.765317597,-0.494440728
0.856523287,-0.074391567,-0.299311344,0.413819372
0.698588318,-0.277914214,0.618394121,-0.228750438
0.984199413,0.130167216,-0.05741668,-0.105410322
0.88710404,-0.206129347,0.334119286,-0.242737341
0.99698296,0.018342961,0.06968236,0.028859709
0.883418903,-0.465466122,0.021421107,0.049532485
0.98412086,0.142993059,-0.029106654,-0.101054046
0.923831284,0.182955587,0.274182828,-0.194645288
0.799585682,-0.002632004,-0.361401059,-0.479630153
0.847555088,-0.411013754,0.178909957,0.284093813
0.598238102,0.45252824,-0.3916533,-0.532857446
0.775485909,0.14615663,0.006266154,0.614182855
0.921793969,0.045322505,-0.227142351,0.310882777
0.938665552,-0.158446678,-0.021962751,0.305482028
0.797368253,0.557903713,-0.05943212,-0.222295161
0.689340242,-0.304350271,0.339420103,-0.563005273
0.946565237,0.304829507,-0.088041139,-0.057809876
0.580243073,-0.591489677,-0.537497091,-0.156699763
0.952479333,-0.104950522,-0.057724084,-0.280065061
0.997856034,0.013418088,-0.06279306,-0.012661801
0.751045968,0.529769914,-0.246779121,-0.307203284
0.991505839,0.011963781,0.128849225,0.013073511
0.053458498,-0.142114445,-0.865711436,0.476958471
0.636530015,-0.736612913,0.033273887,-0.22610574
0.994432403,0.084767582,-0.062392032,-0.005087918
0.952691835,-0.018631735,-0.25895854,-0.158024048
0.999929959,-0.00645514,-0.009043729,-0.004076611
0.415027823,0.585566216,0.398536873,0.570992534
0.804024796,-0.28956827,0.166730289,0.491828583
0.103596044,0.559386426,0.607338619,0.554521856
0.993870918,0.03549682,0.031823331,-0.099738909
0.441272649,0.47720541,-0.743605055,0.156859711
0.789494017,-0.517595274,-0.183779519,0.273896728
0.841096988,-0.059824106,-0.252715431,0.474459528
0.978800469,0.020982744,-0.031436763,-0.201298528
0.999730165,-0.002572112,0.003081937,-0.02287977
0.889723945,-0.248953227,-0.382568475,0.007413175
0.989835547,-0.043016501,-0.091574574,-0.099946327
0.375406737,-0.095419665,-0.879578119,-0.276237581
0.439307384,-0.422085281,-0.76804179,-0.197395155
0.62063517,-0.140852172,-0.050971677,-0.769658717
0.73902837,0.105160863,-0.143783612,-0.649695725
0.594388122,0.223666237,0.511537264,-0.578796857
0.976860804,0.1206703,0.106738462,0.140671779
0.096568566,-0.205693157,-0.174491099,-0.958080213
0.823455087,-0.369516304,-0.427138936,0.054145642
0.495692817,0.143640069,-0.273111427,-0.81182899
0.140248421,0.700442425,-0.660626173,-0.230832948
0.959876607,-0.096781568,-0.215665643,0.150859398
0.953096249,-0.066088757,0.014135643,-0.295025422
0.896237264,0.17736781,-0.378077226,0.149522699
0.949305336,-0.047645814,-0.050257764,-0.306632374
0.926180041,0.232489291,-0.107701913,-0.276657839
0.997392376,0.05822557,-0.029989037,0.030313192
0.254830748,0.61585078,-0.486228045,-0.565129538
0.949894439,-0.037255877,-0.196677116,-0.240063879
0.894682311,0.440863829,0.071960105,0.002095026
0.739251318,-0.635551824,-0.064367197,-0.213162456
0.933922644,0.050270302,-0.032998858,-0.352381138
0.96513795,0.203892174,-0.106704104,0.124703461
0.982346992,0.052193475,0.128760257,-0.125263822
0.82047619,0.23321064,-0.23701161,-0.465034531
0.99952362,0.000837008,-0.028976887,0.01059118
0.093478505,-0.661510473,0.437279552,-0.602040079
0.616049826,-0.434790903,0.615205959,0.230132811
0.400074534,-0.179303599,-0.636694062,0.634358935
0.902561323,-0.170456376,-0.284407366,0.274663673
0.657282505,-0.156055092,0.317373663,0.665507683
0.361350675,-0.195759078,0.01222817,-0.911567082
0.889767638,-0.085316218,0.285288121,-0.345897935
0.883147546,-0.12803917,0.289264774,0.346384573
0.749251288,0.600365984,-0.264181274,0.091604842
0.737495979,-0.380407927,0.090032047,0.550712012
0.959557311,0.150910545,0.222604354,0.083205019
0.820998853,0.391302623,0.382311033,-0.163344466
0.978077911,-0.146822009,-0.141799564,-0.041228403
0.372401671,-0.361454512,-0.847413696,0.11206096
0.974211348,0.197579907,0.048582175,0.097540769
0.988359952,-0.039189299,-0.118002341,-0.087659865
0.533406324,0.428265786,-0.673103543,0.281065348
0.753860307,-0.119504206,0.514361562,-0.390954685
0.917461704,-0.283893585,0.264484214,-0.087843921
0.993215082,-0.081666427,-0.079649982,0.022589292
0.996076625,0.083289909,0.021904124,0.02035575
0.066164189,0.476401186,-0.521541508,-0.70474014
0.833398721,0.246359363,0.479100103,0.1233561
0.785463019,0.061988674,0.035374379,-0.614779557
0.968521644,-0.196876869,-0.123529255,0.089139483
0.994889869,0.016498478,0.099549093,0.003453397
0.773377066,0.515563117,-0.261661988,0.26002998
0.475337126,-0.027995985,-0.737128699,-0.479491525
0.58465408,0.051831707,-0.684601861,0.432219126
0.852771009,0.449197849,0.256787852,-0.071154044
0.97675172,-0.095723682,0.115245041,-0.153335042
0.921429848,0.093799477,0.102155968,0.362950205
0.818320977,-0.27448329,0.408553915,-0.296805324
0.982206354,-0.013568201,0.179190743,0.054564267
0.468083015,0.165869493,-0.867808113,0.017166264
0.984188712,-0.021241311,-0.063611771,0.163935744
0.250560942,0.549663891,-0.181020367,-0.776093067
0.930994643,0.236653613,-0.080968929,-0.265872292
0.999694953,0.023944694,0.005329152,0.002872862
0.987168171,0.039567055,0.117929859,-0.100129911
0.992786538,0.057473879,-0.089356242,0.055561731
0.917163315,0.276068899,-0.151427554,0.244268526
0.346676584,0.572626775,0.413067326,0.61748628
0.975108909,0.066037723,-0.149055283,-0.15028026
0.956762446,0.144921578,0.243156045,-0.066921563
0.955307325,-0.04796988,0.195877343,0.216145487
0.936019672,-0.073489405,0.305178954,-0.159161201
0.689695712,-0.246124459,-0.064775751,0.677898722
0.972658552,0.218376477,-0.045047082,-0.064944718
0.961659674,-0.203886694,-0.180401971,-0.033106146
0.82578396,0.080231485,-0.555801296,0.052236768
0.998893841,0.045779617,0.010706419,-0.000832503
0.012784616,-0.766711943,-0.185974876,-0.614331096
0.413541685,0.293827818,-0.787793673,0.349327378
0.99749057,0.057142629,-0.000630117,0.041795768
0.990933953,0.105988558,0.04575412,0.068723267
0.462319757,-0.637820446,-0.613312141,0.057391097
0.393871695,0.200461401,0.626997698,-0.641524903
0.45188312,-0.879200281,-0.094462088,0.117836435
0.677417979,-0.396238177,0.338829621,-0.5189361
0.987188222,0.044558876,-0.115661711,-0.100480295
0.658326197,-0.557280949,-0.443794281,0.243086812
0.205304711,0.166913161,-0.167503038,-0.949701377
0.983242009,0.011540121,-0.156058379,0.093529462
0.157789229,-0.123274221,0.807472569,0.554882037
0.982644678,0.03991692,0.17583946,-0.04354952
0.990243902,0.057543971,-0.040421457,-0.120298841
0.970230771,0.130022741,0.195962707,-0.057835589
0.959332957,-0.130475862,-0.2484468,0.030504327
0.799721139,0.18068355,0.568251241,0.069929121
0.591507655,-0.377533506,0.560863669,-0.43933938
0.819115933,0.519608725,0.156823464,0.185640143
0.784417361,-0.314315048,0.265573887,-0.464075386
0.825218149,-0.283443165,0.432744981,-0.226730589
0.930902413,-0.219780476,0.145324545,0.252978292
0.815718285,-0.303372712,-0.032622014,0.491431055
0.078896551,-0.6234131,-0.355573883,0.69188052
0.603009368,-0.039329244,0.207410776,0.769294275
0.367687911,0.687497665,0.510972643,-0.362021434
0.922733501,0.310914467,0.189316596,0.126705595
0.71933794,-0.63018232,0.288656626,-0.045831477
0.035030155,-0.020780899,0.233216175,-0.97157154
0.920983562,-0.068048543,0.318729568,0.213471632
0.998983664,-0.017951275,-0.036495993,-0.019427618
0.924019762,-0.382340503,-0.00076972,-0.001620666
0.07896295,-0.879442708,0.403113823,-0.240509088
0.739058849,-0.286673348,-0.609571132,0.005783074
0.522947028,-0.300229243,-0.579675736,0.548055516
0.996543163,0.081661699,-0.008851745,0.012439385
0.999866229,-0.002663401,-0.006796978,-0.014636649
0.864517184,0.261625742,-0.250794123,-0.348230266
0.985163189,0.025074991,0.144358591,-0.089360693
0.999611993,-0.013326501,0.004878024,-0.023968164
0.916282384,-0.378944921,0.086885386,0.096323768
0.947425666,-0.042140467,-0.06571426,0.310306983
0.960653024,0.008935765,-0.180187035,0.211183691
0.187648643,0.378273045,-0.809595332,0.407741202
0.978974679,0.092437923,0.150124615,-0.102598285
0.087558904,-0.392997201,0.576731907,-0.710821318
0.152411854,0.485645213,-0.749455331,0.4233628
0.979164671,-0.189983611,-0.066278192,-0.027385695
0.967498822,0.061637701,0.155014451,-0.190045635
0.951757549,-0.17928217,-0.176915851,0.175260526
0.021400548,0.642319028,0.680734535,-0.351523506
0.979988628,0.04046485,0.183223168,-0.066439115
0.998488521,0.021651355,0.027110135,0.042625485
0.996924943,0.068621002,0.023192891,-0.029898249
0.039685217,-0.550785333,0.571671151,0.606838278
0.66418982,0.666167428,0.053691065,0.334947922
0.750062117,0.526573522,-0.064419372,0.394939604
0.520187186,0.316961437,0.790010268,-0.069458736
0.983986382,-0.156468664,0.020458074,0.082884401
0.646625494,-0.747824015,0.076746909,-0.129401022
0.695536981,0.273499251,0.645689743,-0.156560609
0.99959095,-0.007665536,-0.004429937,-0.027194641
0.796592593,0.584930238,0.104526512,0.111225295
0.776933962,0.51502895,0.101260487,-0.347656602
0.148826247,0.217975611,-0.785537499,0.559703689
0.931162385,-0.321863636,0.062863192,0.159338107
0.941286385,-0.241968753,-0.015069068,0.234955287
0.964570865,-0.065215207,0.188033605,-0.173185989
0.856580063,0.266473753,-0.07893336,0.434777943
0.9613482,0.263681235,0.078960519,0.006861567
0.490079181,-0.545004527,0.128845778,-0.667975469
0.998524999,0.04267364,-0.006185736,-0.032992783
0.878913084,-0.12527663,0.454294556,0.07371576
0.333291667,-0.23216721,-0.442058039,0.799749799
0.643696895,0.106619011,0.19290484,0.732853612
0.702561011,-0.603714302,-0.070581579,0.370074734
0.860040898,0.053675104,-0.49819689,-0.096169104
0.986390716,-0.060653633,0.148073574,0.03779826
0.983222477,0.022318282,-0.164888632,0.074747533
0.520019952,0.358167151,-0.670309598,-0.389846872
0.522350336,-0.431261492,-0.251147047,0.691439666
0.941405108,0.174990768,0.046636927,0.284534095
0.978423121,0.129964439,-0.02382214,0.158839372
0.795824433,-0.370951208,0.35249792,0.323734289
0.894815445,-0.150997106,-0.014364957,0.419879557
0.998947625,0.006733345,-0.008802769,0.044506362
0.74592196,0.358420562,0.056467498,-0.558521756
0.991693273,-0.064060729,0.108807599,-0.024527157
0.729386093,-0.456114172,-0.429645759,0.274518326
0.868781541,0.335472687,0.315808066,-0.181499245
0.899818942,0.016510636,-0.238590598,-0.36486682
0.99585548,0.011397493,0.059056058,-0.068222746
0.96193702,-0.075516565,0.108350335,0.239237587
0.977843824,0.182988409,-0.035357171,0.09532349
0.072658196,0.008501445,0.960597273,0.268144349
0.007496528,0.13921213,-0.659605445,-0.738569186
